Motif_name	Motif_ID	TF_Species	TF_ID	Family_ID	TSource_ID	MSource_ID	DBID	TF_Name	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID.1	Motif_Type	MSource_Identifier	MSource_Type	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	uniprot.Swiss-Prot	uniprot.TrEMBL
M00172_2.00_Hoxa3_Mus_musculus	M00172_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS02_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa3_2783	PBM	Badis09	PBM	19443739	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00384_2.00_Meox1_Mus_musculus	M00384_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Meox1_2310	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00387_2.00_Dlx3_Mus_musculus	M00387_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx3_1030	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00388_2.00_Mnx1_Mus_musculus	M00388_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hlxb9_3422	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00393_2.00_Evx2_Mus_musculus	M00393_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Evx2_2645	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00395_2.00_Evx1_Mus_musculus	M00395_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Evx1_3952	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00403_2.00_Hoxa2_Mus_musculus	M00403_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa2_3079	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00409_2.00_Dlx4_Mus_musculus	M00409_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx4_3488	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00413_2.00_Barx1_Mus_musculus	M00413_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barx1_2877	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00414_2.00_Msx2_Mus_musculus	M00414_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Msx2_3449	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00423_2.00_Dlx2_Mus_musculus	M00423_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx2_2273	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00429_2.00_Msx3_Mus_musculus	M00429_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Msx3_3206	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00433_2.00_Barhl1_Mus_musculus	M00433_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl1_2590	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00446_2.00_Pdx1_Mus_musculus	M00446_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Ipf1_3815	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00449_2.00_Dlx5_Mus_musculus	M00449_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx5_3419	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00450_2.00_Hoxa1_Mus_musculus	M00450_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa1_3425	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00457_2.00_Barx2_Mus_musculus	M00457_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barx2_3447	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00460_2.00_Barhl2_Mus_musculus	M00460_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl2_3868	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00462_2.00_Gbx2_Mus_musculus	M00462_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Gbx2_3110	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00491_2.00_Dlx1_Mus_musculus	M00491_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx1_1741	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00492_2.00_Hoxd1_Mus_musculus	M00492_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxd1_3448	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00501_2.00_Msx1_Mus_musculus	M00501_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Msx1_3031	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00504_2.00_Hoxb3_Mus_musculus	M00504_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxb3_1720	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00507_2.00_Hmx2_Mus_musculus	M00507_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hmx2_3424	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00516_2.00_Bsx_Mus_musculus	M00516_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Bsx_3483	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00524_2.00_Hmx1_Mus_musculus	M00524_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hmx1_3423	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00525_2.00_Gbx1_Mus_musculus	M00525_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Gbx1_2883	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00531_2.00_Hoxd3_Mus_musculus	M00531_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxd3_1742	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00532_2.00_Hoxa3_Mus_musculus	M00532_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS06_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa3_2783	PBM	Berger08	PBM	18585359	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00555_2.00_Dr_Drosophila_melanogaster	M00555_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS07_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Msh	PBM	BusserDevelopment2012	PBM	22296846	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M00556_2.00_eve_Drosophila_melanogaster	M00556_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS07_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Eve	PBM	BusserDevelopment2012	PBM	22296846	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02098_2.00_Nanog_Mus_musculus	M02098_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5685	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02106_2.00_ENSTNIG00000006040_Tetraodon_nigroviridis	M02106_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6503	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02107_2.00_barx1_Tetraodon_nigroviridis	M02107_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6449	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02112_2.00_Dll_Drosophila_melanogaster	M02112_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5506	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02113_2.00_bsh_Drosophila_melanogaster	M02113_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6569	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02115_2.00_eve_Drosophila_melanogaster	M02115_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6436	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02118_2.00_zen2_Drosophila_melanogaster	M02118_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5479	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02166_2.00_Q0N4M8_NEMVE_Nematostella_vectensis	M02166_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6215	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02170_2.00_Smp_158000_Schistosoma_mansoni	M02170_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH5672	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02175_2.00_SPU_026099_Strongylocentrotus_purpuratus	M02175_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6140	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02186_2.00_vab.7_Caenorhabditis_elegans	M02186_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6104	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02199_2.00_O76842_CUPSA_Cupiennius_salei	M02199_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6251	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02205_2.00_Q24780_9CNID_Eleutheria_dichotoma	M02205_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6308	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02215_2.00_Q9BJW6_9CNID_Sarsia_sp._Long_Island_Sound	M02215_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6287	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02232_2.00_ventx3.2_Xenopus_tropicalis	M02232_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6291	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M02234_2.00_ventx1.1.L_Xenopus_laevis	M02234_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS64_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	pTH6162	PBM	Zoo_01	PBM	25215497	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03251_2.00_Hoxa2_Mus_musculus	M03251_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxa2_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03254_2.00_Dlx2_Mus_musculus	M03254_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx2_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03255_2.00_Msx3_Mus_musculus	M03255_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Msx3_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03256_2.00_Msx3_Mus_musculus	M03256_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Msx3_2	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03258_2.00_Barhl1_Mus_musculus	M03258_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl1_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03259_2.00_Barhl1_Mus_musculus	M03259_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl1_2	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03260_2.00_Barhl1_Mus_musculus	M03260_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Barhl1_3	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03268_2.00_Gbx2_Mus_musculus	M03268_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Gbx2_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03271_2.00_Meox2_Mus_musculus	M03271_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Meox2_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03281_2.00_Dlx1_Mus_musculus	M03281_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dlx1_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03286_2.00_Gbx1_Mus_musculus	M03286_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Gbx1_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03287_2.00_Hoxd3_Mus_musculus	M03287_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS33_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Hoxd3_1	SELEX	Jolma2013	SELEX	23332764	January 2013	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03777_2.00_Dll_Drosophila_melanogaster	M03777_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dll_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03778_2.00_Dll_Drosophila_melanogaster	M03778_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	Dll_2	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03786_2.00_bsh_Drosophila_melanogaster	M03786_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	bsh_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03787_2.00_bsh_Drosophila_melanogaster	M03787_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	bsh_2	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03788_2.00_bsh_Drosophila_melanogaster	M03788_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	bsh_3	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03794_2.00_eve_Drosophila_melanogaster	M03794_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	eve_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03797_2.00_lab_Drosophila_melanogaster	M03797_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	lab_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03805_2.00_zen_Drosophila_melanogaster	M03805_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	zen_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03806_2.00_zen2_Drosophila_melanogaster	M03806_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	zen2_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03807_2.00_zen2_Drosophila_melanogaster	M03807_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	zen2_2	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03810_2.00_B.H2_Drosophila_melanogaster	M03810_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	B-H2_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03811_2.00_B.H2_Drosophila_melanogaster	M03811_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	B-H2_2	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03829_2.00_B.H1_Drosophila_melanogaster	M03829_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	B-H1_1	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
M03830_2.00_B.H1_Drosophila_melanogaster	M03830_2.00	Homo_sapiens	T209953_2.00	F223_2.00	TS12_2.00	MS45_2.00	ENSG00000255192	NANOGP8	I	Homeodomain	Homeobox	1	0.598692764790911	B-H1_2	SELEX	Nitta2015	SELEX	25779349	None	SimilarityRegression	0	Ensembl	http://www.ensembl.org/	Q6NSW7	A0A0D9SG05
